event_id,user_id,event_date,country,device_type,doc_type,step,status,duration_ms,fail_reason,review_type,is_retry,risk_level,sanctions_hit,pep_hit,alert_level,experiment_group
EVT-002266,USR-002266,2025-04-03,阿联酋,Android,id_card,doc_capture,success,33000,nil,auto,False,low,False,False,,group_a
EVT-002266,USR-002266,2025-04-03,阿联酋,Android,id_card,ocr,fail,3532,blur,auto,False,low,False,False,,group_a
EVT-002267,USR-002267,2025-04-30,美国,Android,passport,register,success,1787,nil,auto,False,low,False,False,,control
EVT-002267,USR-002267,2025-04-30,美国,Android,passport,doc_capture,success,24283,nil,auto,False,low,False,False,,control
EVT-002267,USR-002267,2025-04-30,美国,Android,passport,ocr,success,14564,nil,auto,False,low,False,False,,control
EVT-002267,USR-002267,2025-04-30,美国,Android,passport,liveness,success,15292,nil,auto,False,medium,False,False,,control
EVT-002267,USR-002267,2025-04-30,美国,Android,passport,review,fail,98246,expired,manual,False,low,False,False,,control
EVT-002268,USR-002268,2025-04-16,印度,Android,id_card,register,success,1596,nil,auto,False,low,False,False,,control
EVT-002268,USR-002268,2025-04-16,印度,Android,id_card,doc_capture,success,17656,nil,auto,False,medium,False,False,,control
EVT-002268,USR-002268,2025-04-16,印度,Android,id_card,ocr,success,16500,nil,auto,False,low,False,False,,control
EVT-002268,USR-002268,2025-04-16,印度,Android,id_card,liveness,success,46784,nil,auto,False,low,False,False,,control
EVT-002268,USR-002268,2025-04-16,印度,Android,id_card,review,success,73949,nil,auto,False,low,False,False,,control
EVT-002268,USR-002268,2025-04-16,印度,Android,id_card,approved,success,1912,nil,auto,False,low,False,False,,control
EVT-002268,USR-002268,2025-04-16,印度,Android,id_card,first_deposit,success,15998,nil,auto,False,low,False,False,,control
EVT-002269,USR-002269,2025-04-20,马来西亚,iOS,drivers_license,register,success,1022,nil,auto,False,medium,False,False,,control
EVT-002269,USR-002269,2025-04-20,马来西亚,iOS,drivers_license,doc_capture,success,28396,nil,auto,False,medium,True,False,P2,control
EVT-002269,USR-002269,2025-04-20,马来西亚,iOS,drivers_license,ocr,success,6125,nil,auto,False,medium,False,False,,control
EVT-002269,USR-002269,2025-04-20,马来西亚,iOS,drivers_license,liveness,fail,15266,network_error,auto,False,low,False,False,,control
EVT-002270,USR-002270,2025-04-19,英国,Android,id_card,register,success,2967,nil,auto,False,medium,False,False,,group_b
EVT-002270,USR-002270,2025-04-19,英国,Android,id_card,doc_capture,success,11452,nil,auto,False,low,False,False,,group_b
EVT-002270,USR-002270,2025-04-19,英国,Android,id_card,ocr,fail,5166,blur,auto,False,low,False,False,,group_b
EVT-002271,USR-002271,2025-04-11,土耳其,Android,drivers_license,register,success,1048,nil,auto,False,low,False,False,,control
EVT-002271,USR-002271,2025-04-11,土耳其,Android,drivers_license,doc_capture,success,7186,nil,auto,False,low,False,False,,control
EVT-002271,USR-002271,2025-04-11,土耳其,Android,drivers_license,ocr,fail,10736,blur,auto,False,low,False,False,,control
EVT-002272,USR-002272,2025-04-24,加拿大,Web,passport,register,success,1021,nil,auto,False,low,False,False,,control
EVT-002272,USR-002272,2025-04-24,加拿大,Web,passport,doc_capture,success,15981,nil,auto,False,low,False,False,,control
EVT-002272,USR-002272,2025-04-24,加拿大,Web,passport,ocr,timeout,13500,nil,auto,False,low,False,False,,control
EVT-002273,USR-002273,2025-04-11,土耳其,Android,passport,register,success,1035,nil,auto,False,low,False,False,,group_a
EVT-002273,USR-002273,2025-04-11,土耳其,Android,passport,doc_capture,success,8666,nil,auto,False,low,False,False,,group_a
EVT-002273,USR-002273,2025-04-11,土耳其,Android,passport,ocr,success,5786,nil,auto,False,low,False,False,,group_a
EVT-002273,USR-002273,2025-04-11,土耳其,Android,passport,liveness,success,10816,nil,auto,False,low,False,False,,group_a
EVT-002273,USR-002273,2025-04-11,土耳其,Android,passport,review,success,68596,nil,auto,False,low,False,False,,group_a
EVT-002273,USR-002273,2025-04-11,土耳其,Android,passport,approved,success,1743,nil,manual,False,low,False,False,,group_a
EVT-002273,USR-002273,2025-04-11,土耳其,Android,passport,first_deposit,fail,14880,mismatch,auto,False,low,False,False,,group_a
EVT-002274,USR-002274,2025-04-11,泰国,Web,id_card,register,success,1828,nil,auto,False,low,False,False,,group_a
EVT-002274,USR-002274,2025-04-11,泰国,Web,id_card,doc_capture,success,10152,nil,auto,False,low,False,False,,group_a
EVT-002274,USR-002274,2025-04-11,泰国,Web,id_card,ocr,success,5715,nil,auto,False,medium,False,False,,group_a
EVT-002274,USR-002274,2025-04-11,泰国,Web,id_card,liveness,success,11866,nil,auto,False,low,False,False,,group_a
EVT-002274,USR-002274,2025-04-11,泰国,Web,id_card,review,timeout,108000,nil,auto,False,medium,False,False,,group_a
EVT-002275,USR-002275,2025-04-19,阿联酋,Android,id_card,register,success,1047,nil,auto,False,low,False,False,,group_a
EVT-002275,USR-002275,2025-04-19,阿联酋,Android,id_card,doc_capture,success,9530,nil,auto,False,low,False,False,,group_a
EVT-002275,USR-002275,2025-04-19,阿联酋,Android,id_card,ocr,success,8551,nil,auto,False,low,False,False,,group_a
EVT-002275,USR-002275,2025-04-19,阿联酋,Android,id_card,liveness,success,16623,nil,auto,False,low,False,False,,group_a
EVT-002275,USR-002275,2025-04-19,阿联酋,Android,id_card,review,fail,72313,mismatch,manual,False,low,False,False,,group_a
EVT-002276,USR-002276,2025-04-04,印度,iOS,passport,register,success,2985,nil,auto,False,low,False,False,,group_a
EVT-002276,USR-002276,2025-04-04,印度,iOS,passport,doc_capture,success,11210,nil,auto,False,medium,False,False,,group_a
EVT-002276,USR-002276,2025-04-04,印度,iOS,passport,ocr,success,15000,nil,auto,False,low,False,False,,group_a
EVT-002276,USR-002276,2025-04-04,印度,iOS,passport,liveness,success,22862,nil,auto,False,low,False,False,,group_a
EVT-002276,USR-002276,2025-04-04,印度,iOS,passport,review,success,35724,nil,manual,False,low,False,False,,group_a
EVT-002276,USR-002276,2025-04-04,印度,iOS,passport,approved,success,936,nil,auto,False,low,False,False,,group_a
EVT-002276,USR-002276,2025-04-04,印度,iOS,passport,first_deposit,fail,40238,mismatch,auto,False,low,False,False,,group_a
EVT-002277,USR-002277,2025-04-22,印度,Web,id_card,register,success,1534,nil,auto,False,low,False,True,P1,group_a
EVT-002277,USR-002277,2025-04-22,印度,Web,id_card,doc_capture,success,7218,nil,auto,False,medium,False,False,,group_a
EVT-002277,USR-002277,2025-04-22,印度,Web,id_card,ocr,success,5365,nil,auto,False,low,False,False,,group_a
EVT-002277,USR-002277,2025-04-22,印度,Web,id_card,liveness,success,17845,nil,auto,False,medium,False,False,,group_a
EVT-002277,USR-002277,2025-04-22,印度,Web,id_card,review,fail,108000,nil,auto,False,low,False,False,,group_a
EVT-002278,USR-002278,2025-04-01,印度,iOS,passport,register,success,2379,nil,auto,False,low,False,False,,control
EVT-002278,USR-002278,2025-04-01,印度,iOS,passport,doc_capture,success,25777,nil,auto,False,low,False,True,P1,control
EVT-002278,USR-002278,2025-04-01,印度,iOS,passport,ocr,success,12412,nil,auto,False,low,False,False,,control
EVT-002278,USR-002278,2025-04-01,印度,iOS,passport,liveness,success,22946,nil,auto,False,low,False,False,,control
EVT-002278,USR-002278,2025-04-01,印度,iOS,passport,review,success,99131,nil,auto,False,low,False,False,,control
EVT-002278,USR-002278,2025-04-01,印度,iOS,passport,approved,fail,1328,deepfake,auto,False,low,False,False,,control
EVT-002279,USR-002279,2025-04-03,法国,Web,drivers_license,register,success,1978,nil,auto,False,low,False,False,,group_b
EVT-002279,USR-002279,2025-04-03,法国,Web,drivers_license,doc_capture,timeout,27000,nil,auto,False,low,False,False,,group_b
EVT-002280,USR-002280,2025-04-01,巴西,Web,drivers_license,register,success,1426,nil,auto,False,low,False,False,,group_b
EVT-002280,USR-002280,2025-04-01,巴西,Web,drivers_license,doc_capture,success,24579,nil,auto,True,medium,False,False,,group_b
EVT-002280,USR-002280,2025-04-01,巴西,Web,drivers_license,ocr,success,12226,nil,auto,False,low,False,False,,group_b
EVT-002280,USR-002280,2025-04-01,巴西,Web,drivers_license,liveness,success,28941,nil,auto,False,low,False,False,,group_b
EVT-002280,USR-002280,2025-04-01,巴西,Web,drivers_license,review,success,59676,nil,manual,False,low,False,False,,group_b
EVT-002280,USR-002280,2025-04-01,巴西,Web,drivers_license,approved,success,4500,nil,auto,False,medium,False,False,,group_b
EVT-002280,USR-002280,2025-04-01,巴西,Web,drivers_license,first_deposit,fail,7512,occlusion,auto,False,low,False,False,,group_b
EVT-002281,USR-002281,2025-04-19,越南,iOS,id_card,register,success,924,nil,auto,False,low,False,False,,control
EVT-002281,USR-002281,2025-04-19,越南,iOS,id_card,doc_capture,success,9740,nil,auto,False,low,False,False,,control
EVT-002281,USR-002281,2025-04-19,越南,iOS,id_card,ocr,success,4359,nil,auto,False,low,False,False,,control
EVT-002281,USR-002281,2025-04-19,越南,iOS,id_card,liveness,success,26798,nil,auto,False,low,False,False,,control
EVT-002281,USR-002281,2025-04-19,越南,iOS,id_card,review,success,55887,nil,auto,False,low,False,False,,control
EVT-002281,USR-002281,2025-04-19,越南,iOS,id_card,approved,success,2569,nil,auto,False,low,False,True,P2,control
EVT-002281,USR-002281,2025-04-19,越南,iOS,id_card,first_deposit,timeout,60000,nil,auto,False,low,False,False,,control
EVT-002282,USR-002282,2025-04-09,印度尼西亚,iOS,passport,register,success,1887,nil,auto,False,low,False,False,,control
EVT-002282,USR-002282,2025-04-09,印度尼西亚,iOS,passport,doc_capture,success,19597,nil,auto,False,low,False,False,,control
EVT-002282,USR-002282,2025-04-09,印度尼西亚,iOS,passport,ocr,success,4712,nil,auto,False,low,False,False,,control
EVT-002282,USR-002282,2025-04-09,印度尼西亚,iOS,passport,liveness,success,14130,nil,auto,False,low,False,False,,control
EVT-002282,USR-002282,2025-04-09,印度尼西亚,iOS,passport,review,success,62475,nil,manual,False,low,False,False,,control
EVT-002282,USR-002282,2025-04-09,印度尼西亚,iOS,passport,approved,success,2559,nil,auto,False,low,False,False,,control
EVT-002282,USR-002282,2025-04-09,印度尼西亚,iOS,passport,first_deposit,fail,27261,network_error,auto,False,low,False,False,,control
EVT-002283,USR-002283,2025-04-02,俄罗斯,Android,drivers_license,register,success,1767,nil,auto,False,low,False,False,,control
EVT-002283,USR-002283,2025-04-02,俄罗斯,Android,drivers_license,doc_capture,success,4643,nil,auto,False,low,False,False,,control
EVT-002283,USR-002283,2025-04-02,俄罗斯,Android,drivers_license,ocr,success,6490,nil,auto,False,low,False,False,,control
EVT-002283,USR-002283,2025-04-02,俄罗斯,Android,drivers_license,liveness,success,28661,nil,auto,False,low,False,False,,control
EVT-002283,USR-002283,2025-04-02,俄罗斯,Android,drivers_license,review,success,97333,nil,auto,False,low,False,False,,control
EVT-002283,USR-002283,2025-04-02,俄罗斯,Android,drivers_license,approved,success,1962,nil,manual,False,low,False,False,,control
EVT-002283,USR-002283,2025-04-02,俄罗斯,Android,drivers_license,first_deposit,success,24068,nil,auto,False,medium,False,False,,control
EVT-002284,USR-002284,2025-04-01,英国,iOS,drivers_license,register,success,1895,nil,auto,False,low,False,True,P2,group_b
EVT-002284,USR-002284,2025-04-01,英国,iOS,drivers_license,doc_capture,success,7293,nil,auto,False,low,False,False,,group_b
EVT-002284,USR-002284,2025-04-01,英国,iOS,drivers_license,ocr,success,5370,nil,auto,False,low,False,False,,group_b
EVT-002284,USR-002284,2025-04-01,英国,iOS,drivers_license,liveness,success,20422,nil,auto,False,low,False,False,,group_b
EVT-002284,USR-002284,2025-04-01,英国,iOS,drivers_license,review,success,89653,nil,auto,False,low,False,False,,group_b
EVT-002284,USR-002284,2025-04-01,英国,iOS,drivers_license,approved,fail,5000,timeout,manual,False,low,False,False,,group_b
EVT-002285,USR-002285,2025-04-27,美国,iOS,passport,register,success,1789,nil,auto,False,low,False,False,,control
EVT-002285,USR-002285,2025-04-27,美国,iOS,passport,doc_capture,success,13360,nil,auto,False,low,False,False,,control
EVT-002285,USR-002285,2025-04-27,美国,iOS,passport,ocr,fail,6825,mismatch,auto,False,low,False,False,,control
EVT-002286,USR-002286,2025-04-24,印度,iOS,passport,register,success,750,nil,auto,False,low,False,False,,control
EVT-002286,USR-002286,2025-04-24,印度,iOS,passport,doc_capture,success,30000,nil,auto,False,low,False,False,,control
EVT-002286,USR-002286,2025-04-24,印度,iOS,passport,ocr,success,8350,nil,auto,False,low,False,False,,control
EVT-002286,USR-002286,2025-04-24,印度,iOS,passport,liveness,fail,23320,deepfake,auto,False,low,False,False,,control
EVT-002287,USR-002287,2025-04-22,印度尼西亚,Web,passport,register,success,1412,nil,auto,False,low,False,False,,control
EVT-002287,USR-002287,2025-04-22,印度尼西亚,Web,passport,doc_capture,success,9209,nil,auto,False,low,False,False,,control
EVT-002287,USR-002287,2025-04-22,印度尼西亚,Web,passport,ocr,success,7961,nil,auto,False,low,False,False,,control
EVT-002287,USR-002287,2025-04-22,印度尼西亚,Web,passport,liveness,success,19204,nil,auto,False,low,False,False,,control
EVT-002287,USR-002287,2025-04-22,印度尼西亚,Web,passport,review,success,87468,nil,auto,False,low,False,False,,control
EVT-002287,USR-002287,2025-04-22,印度尼西亚,Web,passport,approved,fail,2632,blur,manual,False,low,False,False,,control
EVT-002288,USR-002288,2025-04-29,日本,Android,drivers_license,register,success,1672,nil,auto,False,low,False,False,,group_a
EVT-002288,USR-002288,2025-04-29,日本,Android,drivers_license,doc_capture,timeout,33000,nil,auto,False,low,False,False,,group_a
EVT-002289,USR-002289,2025-04-10,加拿大,iOS,passport,register,success,1133,nil,auto,False,low,False,False,,group_a
EVT-002289,USR-002289,2025-04-10,加拿大,iOS,passport,doc_capture,fail,6655,glare,auto,False,low,False,False,,group_a
EVT-002290,USR-002290,2025-04-07,尼日利亚,iOS,drivers_license,register,success,1696,nil,auto,False,low,False,False,,control
EVT-002290,USR-002290,2025-04-07,尼日利亚,iOS,drivers_license,doc_capture,success,12416,nil,auto,False,medium,False,False,,control
EVT-002290,USR-002290,2025-04-07,尼日利亚,iOS,drivers_license,ocr,success,6668,nil,auto,False,medium,False,False,,control
EVT-002290,USR-002290,2025-04-07,尼日利亚,iOS,drivers_license,liveness,success,21194,nil,auto,False,low,False,False,,control
EVT-002290,USR-002290,2025-04-07,尼日利亚,iOS,drivers_license,review,success,44517,nil,auto,False,low,False,False,,control
EVT-002290,USR-002290,2025-04-07,尼日利亚,iOS,drivers_license,approved,fail,2147,network_error,auto,False,low,False,False,,control
EVT-002291,USR-002291,2025-04-07,美国,Web,passport,register,success,1233,nil,auto,False,medium,False,False,,group_b
EVT-002291,USR-002291,2025-04-07,美国,Web,passport,doc_capture,success,9976,nil,auto,False,medium,False,False,,group_b
EVT-002291,USR-002291,2025-04-07,美国,Web,passport,ocr,fail,3481,mismatch,auto,False,low,False,False,,group_b
EVT-002292,USR-002292,2025-04-05,尼日利亚,Web,drivers_license,register,success,1148,nil,auto,False,low,False,False,,group_a
EVT-002292,USR-002292,2025-04-05,尼日利亚,Web,drivers_license,doc_capture,success,27000,nil,auto,True,low,False,False,,group_a
EVT-002292,USR-002292,2025-04-05,尼日利亚,Web,drivers_license,ocr,success,4534,nil,auto,False,medium,False,False,,group_a
EVT-002292,USR-002292,2025-04-05,尼日利亚,Web,drivers_license,liveness,success,24519,nil,auto,False,low,False,False,,group_a
EVT-002292,USR-002292,2025-04-05,尼日利亚,Web,drivers_license,review,fail,90448,mismatch,auto,False,medium,False,False,,group_a
EVT-002293,USR-002293,2025-04-28,日本,Android,passport,register,success,1485,nil,auto,False,medium,False,False,,group_a
EVT-002293,USR-002293,2025-04-28,日本,Android,passport,doc_capture,success,18332,nil,auto,False,low,False,False,,group_a
EVT-002293,USR-002293,2025-04-28,日本,Android,passport,ocr,success,11093,nil,auto,False,low,False,False,,group_a
EVT-002293,USR-002293,2025-04-28,日本,Android,passport,liveness,success,49500,nil,auto,False,low,False,False,,group_a
EVT-002293,USR-002293,2025-04-28,日本,Android,passport,review,timeout,132000,nil,manual,False,low,False,False,,group_a
EVT-002294,USR-002294,2025-04-03,美国,Android,passport,register,success,2004,nil,auto,False,low,False,False,,group_b
EVT-002294,USR-002294,2025-04-03,美国,Android,passport,doc_capture,success,30549,nil,auto,False,low,False,False,,group_b
EVT-002294,USR-002294,2025-04-03,美国,Android,passport,ocr,success,13426,nil,auto,False,low,False,False,,group_b
